,,Global Accuracy,Global Macro F1,F1-W,F1-N1,F1-N2,F1-N3,F1-REM,Global Macro Recall,Global Macro Precision,Global Kappa,Global Micro F1,Global Micro Precision,Global Micro Recall,F1-mean,Precision-W,Precision-N1,Precision-N2,Precision-N3,Precision-REM,Precision-mean,Recall/Sens.-W,Recall/Sens.-N1,Recall/Sens.-N2,Recall/Sens.-N3,Recall/Sens.-REM,Recall/Sens.-mean,True W-Pred W,True W-Pred N1,True W-Pred N2,True W-Pred N3,True W-Pred REM,True N1-Pred W,True N1-Pred N1,True N1-Pred N2,True N1-Pred N3,True N1-Pred REM,True N2-Pred W,True N2-Pred N1,True N2-Pred N2,True N2-Pred N3,True N2-Pred REM,True N3-Pred W,True N3-Pred N1,True N3-Pred N2,True N3-Pred N3,True N3-Pred REM,True REM-Pred W,True REM-Pred N1,True REM-Pred N2,True REM-Pred N3,True REM-Pred REM
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_std,0.0631409487714961,0.0639160754887403,0.0586254931986331,0.0933297127485275,0.0438482388854026,0.1655254960060119,0.0334110632538795,0.0387360980755373,0.0646092895342275,0.0851050389052189,0.0631409487714961,0.0631409487714961,0.0631409487714961,0.0639985054731369,0.0777773708105087,0.1186106130480766,0.0346584916114807,0.2195663005113601,0.0412700548768043,0.0646083503961563,0.0632097497582435,0.0968093052506446,0.067526564002037,0.0702728182077407,0.0512347519397735,0.0386281237006187,0.0632097396150639,0.0291265647299029,0.0239124016573177,0.0043735306750757,0.0120094597863645,0.0771057576933623,0.096809307952175,0.0980435651775287,0.005013631916459,0.0479568334668342,0.010445310035897,0.015487785814432,0.0675265615053651,0.0662527577436018,0.0099741969679401,0.0033745494752526,0.0021277638168348,0.0700343938836378,0.0702728125023381,0.0009306379559122,0.0261926106657367,0.0108972991710382,0.0287398602264967,0.0030706696431975,0.0512347578386308
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_median,0.85,0.784,0.9348008036613464,0.4889795780181885,0.8512927293777466,0.7882958650588989,0.9040086269378662,0.794,0.783,0.788,0.85,0.85,0.85,0.784196674823761,0.941970705986023,0.5395569801330566,0.8581835627555847,0.7412233352661133,0.8795202374458313,0.7825109958648682,0.9412603974342346,0.478382408618927,0.8424733877182007,0.8956628441810608,0.9298059940338136,0.7940415143966675,0.9412604236752504,0.0228281547241597,0.0199837123347741,0.0013938424957979,0.0094226142742582,0.1786497684621009,0.4783824077525158,0.2611301369863014,0.0012981825444377,0.083904480196234,0.01191517573503,0.0362181511897241,0.8424733746622158,0.087486524587445,0.0200809329040118,0.0018455859735466,8.245382585751979e-05,0.1031312841137604,0.8956628729621655,0.0003987240829346,0.0117814726840855,0.0212060967528164,0.034438775510204,0.0002771426591838,0.9298059964726632
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_p25,0.773,0.74,0.8968285322189331,0.4290400743484497,0.8045175075531006,0.6967183947563171,0.8720710873603821,0.765,0.744,0.703,0.773,0.773,0.773,0.7395823001861572,0.8907888531684875,0.4556196630001068,0.8488160967826843,0.6180002093315125,0.8555663824081421,0.7435888051986694,0.9015637636184692,0.4229452013969421,0.7605811953544617,0.824360728263855,0.9055473208427428,0.7647010087966919,0.9015637530072174,0.015327441482084,0.0112230499130377,0.000254582484725,0.0026564689397477,0.0995111731843575,0.4229452054794521,0.2174479166666666,0.0,0.0476327944572748,0.0085042123668733,0.0272387085545209,0.7605811749842072,0.0578555088185373,0.0147356503242186,0.000959905486229,0.0,0.0891766075065464,0.8243606998654105,0.0,0.0076209410205434,0.0175814751286449,0.0282066869300911,0.0,0.905547349417364
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_p75,0.887,0.816,0.9575952291488647,0.5266307592391968,0.8680073022842407,0.8286972641944885,0.9108723402023317,0.811,0.822,0.83,0.887,0.887,0.887,0.8161145448684692,0.9574219584465028,0.6286184191703796,0.8913137316703796,0.8163383603096008,0.9101414084434508,0.8223568201065063,0.9646774530410768,0.5048112273216248,0.8596696257591248,0.9103869795799256,0.9446983933448792,0.8109089136123657,0.9646774732191024,0.063953488372093,0.0259139193018941,0.0040441748327889,0.01278867643407,0.2457438934122872,0.5048112509252406,0.330637334196053,0.0044729084070346,0.1080729166666666,0.0229522004632554,0.0458735733099209,0.8596696362286562,0.1442408928195409,0.028341524280003,0.0031989763275751,0.0004430333013364,0.1741588156123822,0.910386965376782,0.0005383580080753,0.0253968253968253,0.0263187748156551,0.0482418524871355,0.0011344299489506,0.9446984220616428
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_min,0.732,0.655,0.7640390992164612,0.3433747291564941,0.76084965467453,0.3137001693248749,0.8230685591697693,0.726,0.656,0.624,0.732,0.732,0.732,0.654638409614563,0.6433839201927185,0.2763232290744781,0.8046794533729553,0.1882991045713424,0.79066002368927,0.6557336449623108,0.7726442217826843,0.2867037057876587,0.6978069543838501,0.6929698586463928,0.7773763537406921,0.7263063788414001,0.7726442307692307,0.0056644602851323,0.0035707863436689,0.0,0.0,0.0541831859306699,0.2867037010316716,0.1263966480446927,0.0,0.0253353204172876,0.0030066815144766,0.011113080019239,0.6978069793751631,0.0264457543412458,0.0100143061516452,0.0002909514111143,0.0,0.0463768115942029,0.6929698708751794,0.0,0.002910709699512,0.0059922178988326,0.0137566137566137,0.0,0.7773763548025414
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_max,0.924,0.872,0.975171148777008,0.6473577618598938,0.9185390472412108,0.8995313048362732,0.935100793838501,0.877,0.867,0.896,0.924,0.924,0.924,0.8716605305671692,0.979012966156006,0.7003366947174072,0.9342198371887208,0.9129098653793336,0.9315102696418762,0.8667107820510864,0.9836430549621582,0.6672486066818237,0.9117029309272766,0.939130425453186,0.9664696455001832,0.8769370317459106,0.9836430753564156,0.101316116215545,0.0928365384615384,0.0132232431090141,0.0445673076923076,0.2816780821917808,0.6672486033519553,0.4810619724406608,0.0181171142025234,0.1853521813307336,0.0444985609918087,0.0739219712525667,0.9117029086398502,0.2488034113654164,0.0454038553449099,0.0140096618357487,0.0086083213773314,0.2926829268292683,0.9391304347826088,0.0028858839050131,0.1164965986394557,0.0429421768707483,0.1415846518001744,0.0128316930360034,0.9664696399785062
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_mean,0.8786666666666667,0.7593333333333333,0.9262993335723876,0.4228902161121368,0.8215126991271973,0.7408245205879211,0.883915901184082,0.7733333333333334,0.778,0.7953333333333333,0.8786666666666667,0.8786666666666667,0.8786666666666667,0.7590885162353516,0.883466899394989,0.5836666226387024,0.8277649283409119,0.6888537406921387,0.9057933688163756,0.7779091000556946,0.9842674136161804,0.3491468429565429,0.8161202073097229,0.852560818195343,0.8650396466255188,0.7734270095825195,0.9842674044544314,0.0066006753356429,0.0075157629045937,0.0002668205500471,0.0013493367552848,0.3122439769087446,0.3491468229809256,0.2709219088144345,0.0068977697269339,0.0607895215689613,0.0168232171187747,0.0334442990796412,0.8161202331194648,0.1138651979798395,0.0197470527022795,0.0048273583125351,0.0006301886034121,0.1415489535936444,0.852560803738399,0.0004326957520092,0.0326941697305152,0.0195903244441262,0.0780606169902361,0.0046152613159358,0.8650396275191866
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_std,0.047878317987721,0.0545007645206316,0.0882848799228668,0.1089427843689918,0.0555147044360637,0.1299753785133361,0.0170342717319726,0.0299555225848813,0.0377491721763537,0.0529748367938338,0.047878317987721,0.047878317987721,0.047878317987721,0.0544583164155483,0.1514392793178558,0.0568221062421798,0.0339344330132007,0.2215694487094879,0.0410323962569236,0.038077600300312,0.0044414289295673,0.1316825598478317,0.075870007276535,0.0687177255749702,0.0411553047597408,0.03007791377604,0.0044414106641375,0.0032821159412154,0.0047873049697036,0.0002384178303209,0.0006616945209633,0.0431587266266952,0.1316825611016454,0.1213566784646253,0.0111380132752032,0.0074635054721937,0.0020229709995474,0.0167778133168538,0.075869992118683,0.0889519948683472,0.0111657336742021,0.0024325878029354,0.0005518803887401,0.0693607333903174,0.0687177200550493,0.0002831580606649,0.0160153473834918,0.0064805850714025,0.0486920991670635,0.0041271687442946,0.0411553091908268
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_median,0.894,0.774,0.9762225151062012,0.4662538468837738,0.8445504307746887,0.7916215658187866,0.8865979313850403,0.782,0.783,0.781,0.894,0.894,0.894,0.7735713720321655,0.9687165021896362,0.6143532991409302,0.8397743105888367,0.7850682139396667,0.8891555070877075,0.7829264998435974,0.9853041172027588,0.4238410592079162,0.849381148815155,0.8295712471008301,0.8559318780899048,0.7817937135696411,0.9853040922450824,0.0059072730300387,0.0071190086640297,0.0003415098120567,0.0015826362197603,0.3183254344391785,0.423841059602649,0.2403027436140019,0.0009460737937559,0.0601709878264101,0.0174298524003828,0.0353130824643594,0.8493811213249931,0.0705254143368092,0.0241422206792802,0.0059236165237724,0.0004601579875757,0.1674496413593968,0.8295712354194834,0.0003117692907248,0.0383761158330841,0.0176117669827753,0.0729243274627443,0.0051680690214837,0.8559318753628798
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_p25,0.8594999999999999,0.7364999999999999,0.9002932012081146,0.3825983852148056,0.801369309425354,0.6923716068267822,0.8761488497257233,0.761,0.7605,0.766,0.8594999999999999,0.8594999999999999,0.8594999999999999,0.7362121045589447,0.8386671841144562,0.5662260353565216,0.8146165907382965,0.6102548986673355,0.8824242651462555,0.7602490186691284,0.9823517203330994,0.310470849275589,0.7893407940864563,0.8139282464981079,0.8425664901733398,0.7609226405620575,0.9823517150555912,0.0048139680113775,0.0050290951075066,0.0001707549060283,0.0010926147364089,0.2923462555355779,0.310470850403499,0.2040550126501435,0.0004730368968779,0.056912759174634,0.015998094631598,0.0255617081592178,0.7893407949968135,0.0627074770021611,0.0155973810564805,0.0039815850568079,0.0003217443236684,0.1152072963296715,0.8139282521602483,0.0002709241422563,0.0264943221398023,0.0159707064529901,0.0525322957093331,0.002703809334074,0.8425664886456272
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_p75,0.9055,0.7895000000000001,0.97726708650589,0.4848638623952865,0.853175014257431,0.814675897359848,0.8930240273475647,0.79,0.798,0.8175,0.9055,0.9055,0.9055,0.7892063856124878,0.9708913564682008,0.6164504885673523,0.8469179272651672,0.8155598044395447,0.9208435714244844,0.7980778813362122,0.9867014586925508,0.4251699149608612,0.859530121088028,0.8796985745429993,0.8829588890075684,0.7901147603988647,0.9867014377485972,0.0080406815071061,0.0098040535813988,0.0004002308250706,0.0017227085063984,0.3351824270471282,0.4251699138692139,0.3224792223785092,0.0103466545904008,0.064357017092013,0.0179516572467555,0.0422612816924237,0.8595301153448803,0.1433530271360028,0.0260943083365788,0.0062212606738809,0.0008536175752375,0.1808409547404934,0.8796985711570919,0.0005340041311199,0.0417349903725126,0.0222206637045868,0.1010207935073932,0.0068031171505715,0.8829588903145924
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_min,0.825,0.699,0.8243638873100281,0.2989429235458374,0.7581881880760193,0.5931216478347778,0.8656997680664062,0.74,0.738,0.751,0.825,0.825,0.825,0.6988528370857239,0.7086178660392761,0.518098771572113,0.7894588708877563,0.4354415833950043,0.8756930232048035,0.7375715374946594,0.97939932346344,0.1971006393432617,0.7293004393577576,0.7982852458953857,0.8292011022567749,0.7400515675544739,0.9793993378661,0.0037206629927163,0.0029391815509834,0.0,0.0006025932530576,0.2663670766319773,0.197100641204349,0.1678072816862852,0.0,0.0536545305228579,0.0145663368628131,0.0158103338540762,0.729300468668634,0.054889539667513,0.0070525414336809,0.0020395535898434,0.0001833306597612,0.0629649512999463,0.7982852689010133,0.0002300789937878,0.0146125284465205,0.014329645923205,0.0321402639559219,0.0002395496466642,0.8292011019283747
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_max,0.917,0.805,0.9783116579055786,0.5034738779067993,0.8617995977401733,0.8377302289009094,0.8994501233100891,0.798,0.813,0.854,0.917,0.917,0.917,0.8048413991928101,0.9730662107467652,0.6185476779937744,0.8540615439414978,0.8460513949394226,0.952531635761261,0.8132292628288269,0.9880988001823424,0.4264987707138061,0.8696790933609009,0.9298259019851683,0.909985899925232,0.7984358072280884,0.9880987832521118,0.0101740899841736,0.012489098498768,0.0004589518380845,0.0018627807930365,0.352039419655078,0.4264987681357788,0.4046557011430164,0.0197472353870458,0.0685430463576158,0.0184734620931281,0.049209480920488,0.8696791093647676,0.2161806399351964,0.0280463959938775,0.0065189048239895,0.0012470771628994,0.19423226812159,0.9298259068947003,0.0007562389715149,0.0450938649119411,0.0268295604263983,0.1291172595520421,0.0084381652796593,0.9099859052663052
SLEEPTRANSFORMER_NSRR2022_EEG,abc,0.853,0.83,0.90833842754364,0.6536951661109924,0.8739144802093506,0.7869565486907959,0.9294041395187378,0.831,0.833,0.797,0.853,0.853,0.853,0.8304618000984192,0.9148027896881104,0.7240130305290222,0.8542234301567078,0.764634907245636,0.9088030457496644,0.833295464515686,0.9019647240638732,0.5958271026611328,0.894534707069397,0.8106206059455872,0.9509608745574952,0.8307815790176392,0.9019647153167604,0.0603448275862069,0.0260625501202886,0.0,0.0116279069767441,0.1073025335320417,0.5958271236959761,0.264381520119225,0.0002980625931445,0.0321907600596125,0.0043898156277436,0.0449956101843722,0.8945346795434592,0.0426909569798068,0.013388937664618,0.0025591810620601,0.0,0.1868202175303902,0.8106206014075495,0.0,0.0049701789264413,0.0168986083499005,0.027170311464546,0.0,0.950960901259112
SLEEPTRANSFORMER_NSRR2022_EEG,apoe,0.714,0.655,0.869598388671875,0.354100227355957,0.7346962690353394,0.4571221768856048,0.8612505197525024,0.731,0.688,0.605,0.714,0.714,0.714,0.6553535461425781,0.8985294699668884,0.6309674382209778,0.8086190819740295,0.2995100319385528,0.803680956363678,0.6882613897323608,0.84247225522995,0.2461083680391311,0.673157274723053,0.9648675918579102,0.9277042746543884,0.7308619618415833,0.842472266244057,0.0495509772847332,0.0838880084521922,0.0057580559957739,0.0183306920232435,0.0901477832512315,0.2461083743842364,0.4941871921182266,0.0080788177339901,0.1614778325123152,0.0127055956835784,0.0094204159777216,0.6731572535027412,0.2847880950308937,0.0199286398050648,0.006958587915818,0.0,0.0264765784114052,0.964867617107943,0.0016972165648336,0.0203112840466926,0.0070038910505836,0.0438132295719844,0.0011673151750972,0.927704280155642
SLEEPTRANSFORMER_NSRR2022_EEG,apples,0.751,0.651,0.912207841873169,0.4041884839534759,0.7659050226211548,0.2871809899806976,0.8867123126983643,0.761,0.678,0.654,0.751,0.751,0.751,0.6512389183044434,0.8897376656532288,0.6543428897857666,0.7979627847671509,0.1692892909049987,0.8766844868659973,0.6776034235954285,0.9358422756195068,0.2924031317234039,0.7363236546516418,0.9458937048912048,0.8969722390174866,0.7614870071411133,0.9358422498257696,0.0299266182921329,0.0261550444799737,0.000614930512852,0.0074611568892715,0.1344058870211384,0.2924031455161965,0.4896472116008946,0.0047615612149195,0.0787821946468508,0.0116758706187309,0.0250873436267327,0.7363236785754537,0.2146061084187986,0.012306998760284,0.014975845410628,0.0,0.038647342995169,0.9458937198067632,0.0004830917874396,0.0288921222199127,0.0206471281091942,0.0530728192337005,0.0004157139887757,0.8969722164484168
SLEEPTRANSFORMER_NSRR2022_EEG,ccshs,0.922,0.87,0.973091959953308,0.6483553647994995,0.9150793552398682,0.8813931345939636,0.9314473867416382,0.876,0.864,0.892,0.922,0.922,0.922,0.8698734045028687,0.9742442965507508,0.6301911473274231,0.9255768060684204,0.872416079044342,0.9186245799064636,0.8642104864120483,0.9719423651695251,0.667597770690918,0.9048173427581788,0.8905567526817322,0.9446331858634948,0.8759095072746277,0.9719423752174056,0.0125685032651855,0.0100416762379811,0.0023299314146949,0.0031175138647327,0.0939245810055866,0.6675977653631285,0.0925279329608938,0.0,0.145949720670391,0.0090626028402906,0.0137457914588765,0.9048173556438752,0.051793534668253,0.0205807153887046,0.0050446016610273,0.0,0.1041525684404798,0.8905567517686865,0.0002460781298062,0.0046558449729457,0.0123316974959104,0.0383792626148232,0.0,0.9446331949163206
SLEEPTRANSFORMER_NSRR2022_EEG,cfs,0.897,0.822,0.9604856371879578,0.5318467020988464,0.8821632266044617,0.822901725769043,0.910207450389862,0.825,0.819,0.854,0.897,0.897,0.897,0.8215209245681763,0.9514541625976562,0.5230262875556946,0.8976847529411316,0.8192367553710938,0.9022089838981628,0.818722128868103,0.969690203666687,0.5409696698188782,0.8671692609786987,0.8265995979309082,0.9183489084243774,0.824555516242981,0.9696902161800758,0.0183245425055097,0.0096575291583091,9.905158111086347e-05,0.0022286605749944,0.2330592571590587,0.5409696626027786,0.1480011341083073,0.0,0.0779699461298554,0.0253143429398019,0.0236174474240569,0.867169244464226,0.0613942361188383,0.0225047290530766,0.002391160949868,0.0004122691292875,0.1673812664907651,0.8265996042216359,0.0032156992084432,0.0194485475135401,0.011980961759396,0.0501395043492532,8.206138191367142e-05,0.9183489249958968
SLEEPTRANSFORMER_NSRR2022_EEG,chat,0.889,0.857,0.9701730608940125,0.6478733420372009,0.8642980456352234,0.8965843319892883,0.9044567942619324,0.862,0.852,0.854,0.889,0.889,0.889,0.8566770553588867,0.97107195854187,0.6308388710021973,0.864193856716156,0.9210640788078308,0.8745902180671692,0.8523518443107605,0.9692758321762084,0.6658533811569214,0.8644023537635803,0.8733720779418945,0.9364352226257324,0.8618677258491516,0.9692758239782155,0.020602666529658,0.0033138952398078,0.0006165386492665,0.0061910756030518,0.0725831046050625,0.6658534105926603,0.1421164989326014,0.0046762224255362,0.1147707634441394,0.0040089086859688,0.0429472902746844,0.8644023756495917,0.0560876020786933,0.0325538233110616,0.0019365770999757,0.0034132171387073,0.1209634471072379,0.8733720648753328,0.000314693778746,0.0048797192021231,0.024655423337043,0.0340296207516479,0.0,0.9364352367091858
SLEEPTRANSFORMER_NSRR2022_EEG,dcsm,0.885,0.78,0.9495288729667664,0.4856033623218536,0.7997662425041199,0.8308807611465454,0.8350834846496582,0.784,0.785,0.803,0.885,0.885,0.885,0.7801725268363953,0.9730384349822998,0.5645686984062195,0.7478271722793579,0.869233250617981,0.7695285081863403,0.7848391532897949,0.9271285533905028,0.426017016172409,0.8594583868980408,0.7957696318626404,0.9128475785255432,0.7842442393302917,0.927128579855437,0.0029832716639995,0.0491858801215887,0.0002596603529687,0.020442608006006,0.2519867549668874,0.4260170293282876,0.2303689687795648,0.0005203405865657,0.0911069063386944,0.0177037345059145,0.0477761950684349,0.8594583595070204,0.0431578295451529,0.0319038813734771,0.0019937209249031,0.0003666613195224,0.2012512317528702,0.79576964502601,0.000618740976694,0.0360269935505915,0.0101012258147183,0.0358347926365694,0.0051894246785973,0.9128475633195232
SLEEPTRANSFORMER_NSRR2022_EEG,homepap,0.833,0.796,0.9130746722221376,0.5260627865791321,0.8348056674003601,0.7994495034217834,0.907056987285614,0.808,0.794,0.775,0.833,0.833,0.833,0.7960899472236633,0.9650721549987792,0.5929563045501709,0.8178421854972839,0.7081117033958435,0.885125458240509,0.7938215732574463,0.8663939833641052,0.4727321863174438,0.8524876832962036,0.9178397059440612,0.9301029443740844,0.8079112768173218,0.8663940013633266,0.0767358067971565,0.0291167591781088,9.738046547862498e-05,0.0276560521959294,0.0561555075593952,0.4727321814254859,0.4311555075593952,0.001889848812095,0.0380669546436285,0.0068351613415991,0.0258305515816245,0.8524876808138611,0.1039580352885073,0.0108885709744078,0.0011490950876185,0.0,0.0807239299051996,0.9178397012352772,0.0002872737719046,0.0051457975986277,0.019082332761578,0.0454545454545454,0.0002144082332761,0.9301029159519726
SLEEPTRANSFORMER_NSRR2022_EEG,mesa,0.871,0.789,0.9560407400131226,0.5606773495674133,0.8546246886253357,0.6815605163574219,0.8933390974998474,0.788,0.794,0.812,0.871,0.871,0.871,0.789248526096344,0.9615657925605774,0.6287699937820435,0.8406823873519897,0.6754791736602783,0.86152583360672,0.7936046719551086,0.9505786895751952,0.505891740322113,0.8690372705459595,0.687752366065979,0.9275918006896972,0.788170337677002,0.9505787079835816,0.0160670044003993,0.0229449395407314,0.0009059645749362,0.0095033835003512,0.1213301378070701,0.5058917515478331,0.2901937287797084,0.0012981825444377,0.0812861993209506,0.0125036137612026,0.0444974462754167,0.8690372940156115,0.0572901609328322,0.0166714850149368,0.0079407806191117,0.0001345895020188,0.3039030955585464,0.6877523553162853,0.0002691790040376,0.0193186845597994,0.0202035098068131,0.0317799734552425,0.0011060315587671,0.9275918006193776
SLEEPTRANSFORMER_NSRR2022_EEG,mnc_cnc,0.764,0.731,0.7407588362693787,0.4799357652664184,0.7978710532188416,0.8168046474456787,0.8173646330833435,0.757,0.737,0.693,0.764,0.764,0.764,0.7305470108985901,0.6032695174217224,0.625523030757904,0.8630573153495789,0.7475045919418335,0.8438207507133484,0.7366350889205933,0.9594166278839112,0.3893229067325592,0.7418403625488281,0.9002671241760254,0.7925170063972473,0.7566727995872498,0.959416613823716,0.0158528852251109,0.0120481927710843,0.0057070386810399,0.0069752694990488,0.3424479166666667,0.3893229166666667,0.1842447916666666,0.001953125,0.08203125,0.0271636133922931,0.0459044009265108,0.7418403874499895,0.1412929037692145,0.043798694461992,0.010240427426536,0.0035618878005342,0.0859305431878895,0.9002671415850401,0.0,0.1347789115646258,0.0454931972789115,0.0272108843537414,0.0,0.7925170068027211
SLEEPTRANSFORMER_NSRR2022_EEG,mnc_dhc,0.899,0.803,0.9693867564201356,0.5071884989738464,0.8406234979629517,0.8280837535858154,0.8679306507110596,0.798,0.815,0.839,0.899,0.899,0.899,0.8026426434516907,0.9683709144592284,0.550737202167511,0.8392885327339172,0.91839998960495,0.7969902753829956,0.8147573471069336,0.9704048037528992,0.4700222015380859,0.8419626951217651,0.7539404630661011,0.9527336955070496,0.797812819480896,0.9704047861507128,0.0062372708757637,0.0154658859470468,0.0001909368635437,0.0077011201629327,0.2427831236121391,0.4700222057735011,0.1265729089563286,0.0,0.160621761658031,0.0199139716425043,0.0584674207423928,0.8419627210450852,0.0238967659710052,0.0557591205990122,0.0017513134851138,0.0,0.24430823117338,0.7539404553415061,0.0,0.0144620811287477,0.018694885361552,0.0141093474426807,0.0,0.9527336860670194
SLEEPTRANSFORMER_NSRR2022_EEG,mnc_ssc,0.726,0.655,0.8220509886741638,0.3162489831447601,0.762854278087616,0.5165824294090271,0.855843722820282,0.719,0.659,0.615,0.726,0.726,0.726,0.6547161340713501,0.85383540391922,0.4308370053768158,0.8403446078300476,0.3545030951499939,0.814984917640686,0.658901035785675,0.7925480604171753,0.2498084306716919,0.6984485983848572,0.9517020583152772,0.9010156393051147,0.7187045812606812,0.7925480769230769,0.0550961538461538,0.1001442307692307,0.013125,0.0390865384615384,0.2386973180076628,0.2498084291187739,0.3956577266922094,0.013154533844189,0.1026819923371647,0.0148650629148085,0.028034252454829,0.6984485899126939,0.2410861964281975,0.0175658982894709,0.0011638056444573,0.0,0.0469886528949665,0.9517020657550188,0.0001454757055571,0.0195637695637695,0.0082417582417582,0.0694305694305694,0.0017482517482517,0.9010156510156512
SLEEPTRANSFORMER_NSRR2022_EEG,mros,0.892,0.79,0.9613555073738098,0.5013333559036255,0.8765213489532471,0.7162877917289734,0.8956627249717712,0.798,0.783,0.837,0.892,0.892,0.892,0.7902321815490723,0.9619524478912354,0.4762894511222839,0.8872583508491516,0.7005037069320679,0.8889323472976685,0.7829872369766235,0.9607592821121216,0.5291570425033569,0.8660411238670349,0.7327996492385864,0.9024957418441772,0.7982505559921265,0.9607592557789888,0.0170895195138758,0.0158867380818141,0.0008143832612917,0.0054501033640293,0.1672921478060046,0.5291570438799076,0.2407621247113164,0.0,0.0627886836027713,0.0255429375235873,0.0378426596219164,0.8660411020002059,0.051634816619206,0.0189384842350842,0.0028371668862093,0.0,0.2629445739183301,0.7327996757523558,0.0014185834431046,0.0202495745887691,0.0261486103233125,0.0501418037436188,0.000964265456608,0.9024957458876914
SLEEPTRANSFORMER_NSRR2022_EEG,msp,0.848,0.78,0.9413326382637024,0.5102924704551697,0.857204794883728,0.7020353674888611,0.8874680399894714,0.802,0.762,0.782,0.848,0.848,0.848,0.7796666622161865,0.9044305086135864,0.494747906923294,0.9109610319137572,0.6562694907188416,0.8418243527412415,0.7616466283798218,0.9813742637634276,0.5268456339836121,0.8094393610954285,0.754662811756134,0.9383450746536256,0.8021334409713745,0.9813742763654668,0.0138434432418827,0.0037754845205134,0.0002516989680342,0.0007550969041026,0.2203579418344519,0.5268456375838926,0.1890380313199105,0.0011185682326621,0.0626398210290827,0.0259173373346064,0.053335152093848,0.8094393670713409,0.0748874641931523,0.0364206793070522,0.0043041606886657,0.0100430416068866,0.2309899569583931,0.7546628407460545,0.0,0.010275824770146,0.0113574905354245,0.0400216333153055,0.0,0.9383450513791238
SLEEPTRANSFORMER_NSRR2022_EEG,nchsdb,0.823,0.751,0.8640451431274414,0.3748700618743896,0.8229602575302124,0.8760070204734802,0.8149165511131287,0.774,0.743,0.759,0.823,0.823,0.823,0.7505598068237305,0.8722717761993408,0.2914870679378509,0.8633224368095398,0.8301872611045837,0.8572509288787842,0.7429038882255554,0.855972170829773,0.5250728130340576,0.7862035632133484,0.9271800518035888,0.7765665650367737,0.7741990089416504,0.8559721877328036,0.0846163397069779,0.0319096101316116,0.0090017382666997,0.0185001241619071,0.1271433193141378,0.5250727919767065,0.2413458427693303,0.0132643157554189,0.0931737301844063,0.0168062947212956,0.0508517735733747,0.786203559878791,0.1093427720200657,0.0367955998064729,0.0057532670337798,0.0011506534067559,0.0640667378975918,0.9271800772581572,0.0018492644037149,0.0514513516880528,0.0346954030148249,0.1288775383082098,0.0084091192226236,0.7765665877662887
SLEEPTRANSFORMER_NSRR2022_EEG,sedf_sc,0.903,0.719,0.9790651798248292,0.3365679979324341,0.7893598079681396,0.6422777771949768,0.8494076132774353,0.744,0.755,0.798,0.903,0.903,0.903,0.719335675239563,0.9645145535469056,0.635976254940033,0.8181169033050537,0.5015727877616882,0.8567491173744202,0.7553859353065491,0.9940616488456726,0.2288356125354766,0.762555718421936,0.8927065134048462,0.8421908020973206,0.7440700531005859,0.9940616536980658,0.0025259868340381,0.0024909523425812,9.809657607914992e-05,0.0008233105492357,0.3409069789053062,0.2288356100734132,0.3503856518910881,0.0139856890623548,0.0658860700678375,0.0240120349476364,0.0236214777527049,0.762555690562981,0.1611988659376265,0.028611930799051,0.0095866247411611,0.0001533859958585,0.0970166423805506,0.8927064958969246,0.000536850985505,0.0509773562995935,0.0179214244242306,0.085271917940778,0.0036384749371008,0.8421908263982969
SLEEPTRANSFORMER_NSRR2022_EEG,sedf_st,0.838,0.784,0.8380566835403442,0.5116358995437622,0.8729181289672852,0.8125050067901611,0.8864885568618774,0.786,0.806,0.768,0.838,0.838,0.838,0.7843208312988281,0.7304654717445374,0.690875232219696,0.8542701601982117,0.8274078965187073,0.9259162545204164,0.8057869672775269,0.9828171133995056,0.4062414467334747,0.8923983573913574,0.7981293797492981,0.8502814769744873,0.7859735488891602,0.9828170924711734,0.0115306353153967,0.0033913633280578,0.0,0.0022609088853719,0.3309608540925267,0.4062414453873528,0.1883383520394196,0.0,0.0744593484807008,0.0140043322754521,0.0255402750491159,0.892398367840411,0.0537504407838396,0.0143065840511813,0.0054559625876851,0.0006235385814497,0.1954793452844895,0.7981293842556508,0.0003117692907248,0.0098215355132351,0.0122170319798778,0.1275601868487244,0.0001197748233321,0.8502814708348305
