,,Global Accuracy,Global Macro F1,Global Micro F1,Global Macro Precision,Global Micro Precision,Global Macro Recall,Global Micro Recall,Global Kappa,F1-W,F1-N1,F1-N2,F1-N3,F1-REM,F1-mean,Precision-W,Precision-N1,Precision-N2,Precision-N3,Precision-REM,Precision-mean,Recall/Sens.-W,Recall/Sens.-N1,Recall/Sens.-N2,Recall/Sens.-N3,Recall/Sens.-REM,Recall/Sens.-mean,True W-Pred W,True W-Pred N1,True W-Pred N2,True W-Pred N3,True W-Pred REM,True N1-Pred W,True N1-Pred N1,True N1-Pred N2,True N1-Pred N3,True N1-Pred REM,True N2-Pred W,True N2-Pred N1,True N2-Pred N2,True N2-Pred N3,True N2-Pred REM,True N3-Pred W,True N3-Pred N1,True N3-Pred N2,True N3-Pred N3,True N3-Pred REM,True REM-Pred W,True REM-Pred N1,True REM-Pred N2,True REM-Pred N3,True REM-Pred REM
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_p25,0.773,0.74,0.773,0.744,0.773,0.765,0.773,0.703,0.8551795482635498,0.570877194404602,0.6917502880096436,0.8474538326263428,0.8789237141609192,0.7549868822097778,0.7655822038650513,0.787763237953186,0.5862874984741211,0.8366291522979736,0.8570860624313354,0.7730141878128052,0.9015637636184692,0.4229452013969421,0.7605811953544617,0.824360728263855,0.9055473208427428,0.7647010087966919,0.9015637530072174,0.015327441482084,0.0112230499130377,0.000254582484725,0.0026564689397477,0.0995111731843575,0.4229452054794521,0.2174479166666666,0.0,0.0476327944572748,0.0085042123668733,0.0272387085545209,0.7605811749842072,0.0578555088185373,0.0147356503242186,0.000959905486229,0.0,0.0891766075065464,0.8243606998654105,0.0,0.0076209410205434,0.0175814751286449,0.0282066869300911,0.0,0.905547349417364
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_p75,0.887,0.816,0.887,0.822,0.887,0.811,0.887,0.83,0.8860542178153992,0.6286419034004211,0.7417317032814026,0.8834079504013062,0.9137400388717652,0.8058907389640808,0.8710691332817078,0.8779571056365967,0.6886355876922607,0.9278351068496704,0.9300866723060608,0.8315150141716003,0.9646774530410768,0.5048112273216248,0.8596696257591248,0.9103869795799256,0.9446983933448792,0.8109089136123657,0.9646774732191024,0.063953488372093,0.0259139193018941,0.0040441748327889,0.01278867643407,0.2457438934122872,0.5048112509252406,0.330637334196053,0.0044729084070346,0.1080729166666666,0.0229522004632554,0.0458735733099209,0.8596696362286562,0.1442408928195409,0.028341524280003,0.0031989763275751,0.0004430333013364,0.1741588156123822,0.910386965376782,0.0005383580080753,0.0253968253968253,0.0263187748156551,0.0482418524871355,0.0011344299489506,0.9446984220616428
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_min,0.732,0.655,0.732,0.656,0.732,0.726,0.732,0.624,0.769097089767456,0.4152288734912872,0.6114949584007263,0.7917830348014832,0.8188050985336304,0.7103431820869446,0.6898527145385742,0.6961788535118103,0.5441845655441284,0.7765792608261108,0.8059207797050476,0.7286297082901001,0.7726442217826843,0.2867037057876587,0.6978069543838501,0.6929698586463928,0.7773763537406921,0.7263063788414001,0.7726442307692307,0.0056644602851323,0.0035707863436689,0.0,0.0,0.0541831859306699,0.2867037010316716,0.1263966480446927,0.0,0.0253353204172876,0.0030066815144766,0.011113080019239,0.6978069793751631,0.0264457543412458,0.0100143061516452,0.0002909514111143,0.0,0.0463768115942029,0.6929698708751794,0.0,0.002910709699512,0.0059922178988326,0.0137566137566137,0.0,0.7773763548025414
SLEEPTRANSFORMER_NSRR2022,NSRR_2024_max,0.924,0.872,0.924,0.867,0.924,0.877,0.924,0.896,0.9523940682411194,0.7804879546165466,0.8344415426254272,0.9182849526405334,0.9465733170509338,0.8744487762451172,0.9404195547103882,0.9400194883346558,0.7692520022392273,0.9669104218482972,0.9538944363594056,0.8849033117294312,0.9836430549621582,0.6672486066818237,0.9117029309272766,0.939130425453186,0.9664696455001832,0.8769370317459106,0.9836430753564156,0.101316116215545,0.0928365384615384,0.0132232431090141,0.0445673076923076,0.2816780821917808,0.6672486033519553,0.4810619724406608,0.0181171142025234,0.1853521813307336,0.0444985609918087,0.0739219712525667,0.9117029086398502,0.2488034113654164,0.0454038553449099,0.0140096618357487,0.0086083213773314,0.2926829268292683,0.9391304347826088,0.0028858839050131,0.1164965986394557,0.0429421768707483,0.1415846518001744,0.0128316930360034,0.9664696399785062
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_mean,0.8786666666666667,0.7593333333333333,0.8786666666666667,0.778,0.8786666666666667,0.7733333333333334,0.8786666666666667,0.7953333333333333,0.8374921679496765,0.4851671159267425,0.7048186659812927,0.862264096736908,0.8881203532218933,0.755572497844696,0.7289970517158508,0.8505247235298157,0.6204351782798767,0.8804306983947754,0.9136739373207092,0.7988123297691345,0.9842674136161804,0.3491468429565429,0.8161202073097229,0.852560818195343,0.8650396466255188,0.7734270095825195,0.9842674044544314,0.0066006753356429,0.0075157629045937,0.0002668205500471,0.0013493367552848,0.3122439769087446,0.3491468229809256,0.2709219088144345,0.0068977697269339,0.0607895215689613,0.0168232171187747,0.0334442990796412,0.8161202331194648,0.1138651979798395,0.0197470527022795,0.0048273583125351,0.0006301886034121,0.1415489535936444,0.852560803738399,0.0004326957520092,0.0326941697305152,0.0195903244441262,0.0780606169902361,0.0046152613159358,0.8650396275191866
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_std,0.047878317987721,0.0545007645206316,0.047878317987721,0.0377491721763537,0.047878317987721,0.0299555225848813,0.047878317987721,0.0529748367938338,0.0108982902020215,0.1436738073825836,0.0556342601776123,0.0131403775885701,0.0155561622232198,0.043588001281023,0.0188704933971166,0.0097734751179814,0.0433429405093193,0.0772064179182052,0.0145064955577254,0.0283679068088531,0.0044414289295673,0.1316825598478317,0.075870007276535,0.0687177255749702,0.0411553047597408,0.03007791377604,0.0044414106641375,0.0032821159412154,0.0047873049697036,0.0002384178303209,0.0006616945209633,0.0431587266266952,0.1316825611016454,0.1213566784646253,0.0111380132752032,0.0074635054721937,0.0020229709995474,0.0167778133168538,0.075869992118683,0.0889519948683472,0.0111657336742021,0.0024325878029354,0.0005518803887401,0.0693607333903174,0.0687177200550493,0.0002831580606649,0.0160153473834918,0.0064805850714025,0.0486920991670635,0.0041271687442946,0.0411553091908268
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_median,0.894,0.774,0.894,0.783,0.894,0.782,0.894,0.781,0.8329237103462219,0.5675920248031616,0.7358391284942627,0.8551496267318726,0.8819140195846558,0.7729884386062622,0.7198720574378967,0.8528907895088196,0.6376997828483582,0.9185720682144164,0.9095230102539062,0.811077892780304,0.9853041172027588,0.4238410592079162,0.849381148815155,0.8295712471008301,0.8559318780899048,0.7817937135696411,0.9853040922450824,0.0059072730300387,0.0071190086640297,0.0003415098120567,0.0015826362197603,0.3183254344391785,0.423841059602649,0.2403027436140019,0.0009460737937559,0.0601709878264101,0.0174298524003828,0.0353130824643594,0.8493811213249931,0.0705254143368092,0.0241422206792802,0.0059236165237724,0.0004601579875757,0.1674496413593968,0.8295712354194834,0.0003117692907248,0.0383761158330841,0.0176117669827753,0.0729243274627443,0.0051680690214837,0.8559318753628798
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_p25,0.8594999999999999,0.7364999999999999,0.8594999999999999,0.7605,0.8594999999999999,0.761,0.8594999999999999,0.766,0.8312726616859436,0.4434299916028976,0.6882146298885345,0.8546822369098663,0.8792696893215179,0.7394787967205048,0.7181477844715118,0.8463381230831146,0.6044101119041443,0.8550742268562317,0.9056091904640198,0.7887266874313354,0.9823517203330994,0.310470849275589,0.7893407940864563,0.8139282464981079,0.8425664901733398,0.7609226405620575,0.9823517150555912,0.0048139680113775,0.0050290951075066,0.0001707549060283,0.0010926147364089,0.2923462555355779,0.310470850403499,0.2040550126501435,0.0004730368968779,0.056912759174634,0.015998094631598,0.0255617081592178,0.7893407949968135,0.0627074770021611,0.0155973810564805,0.0039815850568079,0.0003217443236684,0.1152072963296715,0.8139282521602483,0.0002709241422563,0.0264943221398023,0.0159707064529901,0.0525322957093331,0.002703809334074,0.8425664886456272
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_p75,0.9055,0.7895000000000001,0.9055,0.798,0.9055,0.79,0.9055,0.8175,0.8414274454116821,0.5681166350841522,0.7369328737258911,0.8662886321544647,0.8938678205013275,0.7803741097450256,0.7352838814258575,0.8558943867683411,0.6450925469398499,0.924857884645462,0.9196632206439972,0.8150307834148407,0.9867014586925508,0.4251699149608612,0.859530121088028,0.8796985745429993,0.8829588890075684,0.7901147603988647,0.9867014377485972,0.0080406815071061,0.0098040535813988,0.0004002308250706,0.0017227085063984,0.3351824270471282,0.4251699138692139,0.3224792223785092,0.0103466545904008,0.064357017092013,0.0179516572467555,0.0422612816924237,0.8595301153448803,0.1433530271360028,0.0260943083365788,0.0062212606738809,0.0008536175752375,0.1808409547404934,0.8796985711570919,0.0005340041311199,0.0417349903725126,0.0222206637045868,0.1010207935073932,0.0068031171505715,0.8829588903145924
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_min,0.825,0.699,0.825,0.738,0.825,0.74,0.825,0.751,0.8296216130256653,0.3192679584026336,0.6405901312828064,0.8542148470878601,0.8766253590583801,0.7059691548347473,0.716423511505127,0.8397854566574097,0.5711204409599304,0.7915763854980469,0.9016953706741332,0.7663754820823669,0.97939932346344,0.1971006393432617,0.7293004393577576,0.7982852458953857,0.8292011022567749,0.7400515675544739,0.9793993378661,0.0037206629927163,0.0029391815509834,0.0,0.0006025932530576,0.2663670766319773,0.197100641204349,0.1678072816862852,0.0,0.0536545305228579,0.0145663368628131,0.0158103338540762,0.729300468668634,0.054889539667513,0.0070525414336809,0.0020395535898434,0.0001833306597612,0.0629649512999463,0.7982852689010133,0.0002300789937878,0.0146125284465205,0.014329645923205,0.0321402639559219,0.0002395496466642,0.8292011019283747
SLEEPTRANSFORMER_NSRR2022,EXTERNAL_DBS_max,0.917,0.805,0.917,0.813,0.917,0.798,0.917,0.854,0.8499311804771423,0.5686412453651428,0.7380266189575195,0.8774276375770569,0.9058216214179992,0.7877597808837891,0.7506957054138184,0.8588979840278625,0.6524853110313416,0.9311437010765076,0.929803431034088,0.8189836740493774,0.9880988001823424,0.4264987707138061,0.8696790933609009,0.9298259019851683,0.909985899925232,0.7984358072280884,0.9880987832521118,0.0101740899841736,0.012489098498768,0.0004589518380845,0.0018627807930365,0.352039419655078,0.4264987681357788,0.4046557011430164,0.0197472353870458,0.0685430463576158,0.0184734620931281,0.049209480920488,0.8696791093647676,0.2161806399351964,0.0280463959938775,0.0065189048239895,0.0012470771628994,0.19423226812159,0.9298259068947003,0.0007562389715149,0.0450938649119411,0.0268295604263983,0.1291172595520421,0.0084381652796593,0.9099859052663052
SLEEPTRANSFORMER_NSRR2022_EEG,abc,0.853,0.83,0.853,0.833,0.853,0.831,0.853,0.797,0.892510175704956,0.6936020851135254,0.7457658648490906,0.8746400475502014,0.9470927119255066,0.8307221531867981,0.8832517862319946,0.8297663331031799,0.6394240856170654,0.9496385455131532,0.94325590133667,0.8490673303604126,0.9019647240638732,0.5958271026611328,0.894534707069397,0.8106206059455872,0.9509608745574952,0.8307815790176392,0.9019647153167604,0.0603448275862069,0.0260625501202886,0.0,0.0116279069767441,0.1073025335320417,0.5958271236959761,0.264381520119225,0.0002980625931445,0.0321907600596125,0.0043898156277436,0.0449956101843722,0.8945346795434592,0.0426909569798068,0.013388937664618,0.0025591810620601,0.0,0.1868202175303902,0.8106206014075495,0.0,0.0049701789264413,0.0168986083499005,0.027170311464546,0.0,0.950960901259112
SLEEPTRANSFORMER_NSRR2022_EEG,apoe,0.714,0.655,0.714,0.688,0.714,0.731,0.714,0.605,0.8541764616966248,0.3751412630081177,0.5799275040626526,0.8521081209182739,0.8714362382888794,0.7065578699111938,0.8662103414535522,0.7885974645614624,0.5093801617622375,0.7629463076591492,0.8216034770011902,0.7497475743293762,0.84247225522995,0.2461083680391311,0.673157274723053,0.9648675918579102,0.9277042746543884,0.7308619618415833,0.842472266244057,0.0495509772847332,0.0838880084521922,0.0057580559957739,0.0183306920232435,0.0901477832512315,0.2461083743842364,0.4941871921182266,0.0080788177339901,0.1614778325123152,0.0127055956835784,0.0094204159777216,0.6731572535027412,0.2847880950308937,0.0199286398050648,0.006958587915818,0.0,0.0264765784114052,0.964867617107943,0.0016972165648336,0.0203112840466926,0.0070038910505836,0.0438132295719844,0.0011673151750972,0.927704280155642
SLEEPTRANSFORMER_NSRR2022_EEG,apples,0.751,0.651,0.751,0.678,0.751,0.761,0.751,0.654,0.8804646134376526,0.4274698793888092,0.6283037662506104,0.8732836246490479,0.8987672328948975,0.7416578531265259,0.8312745690345764,0.7944350838661194,0.5479226112365723,0.8110264539718628,0.9005693793296814,0.7770456075668335,0.9358422756195068,0.2924031317234039,0.7363236546516418,0.9458937048912048,0.8969722390174866,0.7614870071411133,0.9358422498257696,0.0299266182921329,0.0261550444799737,0.000614930512852,0.0074611568892715,0.1344058870211384,0.2924031455161965,0.4896472116008946,0.0047615612149195,0.0787821946468508,0.0116758706187309,0.0250873436267327,0.7363236785754537,0.2146061084187986,0.012306998760284,0.014975845410628,0.0,0.038647342995169,0.9458937198067632,0.0004830917874396,0.0288921222199127,0.0206471281091942,0.0530728192337005,0.0004157139887757,0.8969722164484168
SLEEPTRANSFORMER_NSRR2022_EEG,ccshs,0.922,0.87,0.922,0.864,0.922,0.876,0.922,0.892,0.9324842691421508,0.7825350165367126,0.841722309589386,0.9158901572227478,0.8934698700904846,0.8732203245162964,0.8961049914360046,0.9452795386314392,0.7868532538414001,0.9427071213722228,0.8475640416145325,0.8837018013000488,0.9719423651695251,0.667597770690918,0.9048173427581788,0.8905567526817322,0.9446331858634948,0.8759095072746277,0.9719423752174056,0.0125685032651855,0.0100416762379811,0.0023299314146949,0.0031175138647327,0.0939245810055866,0.6675977653631285,0.0925279329608938,0.0,0.145949720670391,0.0090626028402906,0.0137457914588765,0.9048173556438752,0.051793534668253,0.0205807153887046,0.0050446016610273,0.0,0.1041525684404798,0.8905567517686865,0.0002460781298062,0.0046558449729457,0.0123316974959104,0.0383792626148232,0.0,0.9446331949163206
SLEEPTRANSFORMER_NSRR2022_EEG,cfs,0.897,0.822,0.897,0.819,0.897,0.825,0.897,0.854,0.8619838356971741,0.678202211856842,0.7734472751617432,0.8755540251731873,0.9073392152786256,0.8193053007125854,0.775812029838562,0.9087270498275756,0.6980079412460327,0.9306720495224,0.896590530872345,0.8419619798660278,0.969690203666687,0.5409696698188782,0.8671692609786987,0.8265995979309082,0.9183489084243774,0.824555516242981,0.9696902161800758,0.0183245425055097,0.0096575291583091,9.905158111086347e-05,0.0022286605749944,0.2330592571590587,0.5409696626027786,0.1480011341083073,0.0,0.0779699461298554,0.0253143429398019,0.0236174474240569,0.867169244464226,0.0613942361188383,0.0225047290530766,0.002391160949868,0.0004122691292875,0.1673812664907651,0.8265996042216359,0.0032156992084432,0.0194485475135401,0.011980961759396,0.0501395043492532,8.206138191367142e-05,0.9183489249958968
SLEEPTRANSFORMER_NSRR2022_EEG,chat,0.889,0.857,0.889,0.852,0.889,0.862,0.889,0.854,0.9443984031677246,0.7577399611473083,0.7985883355140686,0.902825653553009,0.8959964513778687,0.85990971326828,0.920766055583954,0.8790468573570251,0.7420872449874878,0.9343351721763612,0.8589056134223938,0.8670282363891602,0.9692758321762084,0.6658533811569214,0.8644023537635803,0.8733720779418945,0.9364352226257324,0.8618677258491516,0.9692758239782155,0.020602666529658,0.0033138952398078,0.0006165386492665,0.0061910756030518,0.0725831046050625,0.6658534105926603,0.1421164989326014,0.0046762224255362,0.1147707634441394,0.0040089086859688,0.0429472902746844,0.8644023756495917,0.0560876020786933,0.0325538233110616,0.0019365770999757,0.0034132171387073,0.1209634471072379,0.8733720648753328,0.000314693778746,0.0048797192021231,0.024655423337043,0.0340296207516479,0.0,0.9364352367091858
SLEEPTRANSFORMER_NSRR2022_EEG,dcsm,0.885,0.78,0.885,0.785,0.885,0.784,0.885,0.803,0.8297047019004822,0.5728944540023804,0.7234195470809937,0.8626711368560791,0.8875870108604431,0.7752553224563599,0.7508087754249573,0.8743395209312439,0.6245613098144531,0.9418541193008424,0.8636868000030518,0.8110500574111938,0.9271285533905028,0.426017016172409,0.8594583868980408,0.7957696318626404,0.9128475785255432,0.7842442393302917,0.927128579855437,0.0029832716639995,0.0491858801215887,0.0002596603529687,0.020442608006006,0.2519867549668874,0.4260170293282876,0.2303689687795648,0.0005203405865657,0.0911069063386944,0.0177037345059145,0.0477761950684349,0.8594583595070204,0.0431578295451529,0.0319038813734771,0.0019937209249031,0.0003666613195224,0.2012512317528702,0.79576964502601,0.000618740976694,0.0360269935505915,0.0101012258147183,0.0358347926365694,0.0051894246785973,0.9128475633195232
SLEEPTRANSFORMER_NSRR2022_EEG,homepap,0.833,0.796,0.833,0.794,0.833,0.808,0.833,0.775,0.895183265209198,0.5929978489875793,0.6990644931793213,0.9069564938545228,0.926858127117157,0.8042119741439819,0.925951600074768,0.7953354716300964,0.5924420952796936,0.8963283896446228,0.9236358404159546,0.8267386555671692,0.8663939833641052,0.4727321863174438,0.8524876832962036,0.9178397059440612,0.9301029443740844,0.8079112768173218,0.8663940013633266,0.0767358067971565,0.0291167591781088,9.738046547862498e-05,0.0276560521959294,0.0561555075593952,0.4727321814254859,0.4311555075593952,0.001889848812095,0.0380669546436285,0.0068351613415991,0.0258305515816245,0.8524876808138611,0.1039580352885073,0.0108885709744078,0.0011490950876185,0.0,0.0807239299051996,0.9178397012352772,0.0002872737719046,0.0051457975986277,0.019082332761578,0.0454545454545454,0.0002144082332761,0.9301029159519726
SLEEPTRANSFORMER_NSRR2022_EEG,mesa,0.871,0.789,0.871,0.794,0.871,0.788,0.871,0.812,0.9003090858459473,0.6376274228096008,0.6902985572814941,0.7867432236671448,0.9114938974380492,0.7852944135665894,0.8550892472267151,0.8621279001235962,0.5725414752960205,0.9190216660499572,0.8959451913833618,0.8209450840950012,0.9505786895751952,0.505891740322113,0.8690372705459595,0.687752366065979,0.9275918006896972,0.788170337677002,0.9505787079835816,0.0160670044003993,0.0229449395407314,0.0009059645749362,0.0095033835003512,0.1213301378070701,0.5058917515478331,0.2901937287797084,0.0012981825444377,0.0812861993209506,0.0125036137612026,0.0444974462754167,0.8690372940156115,0.0572901609328322,0.0166714850149368,0.0079407806191117,0.0001345895020188,0.3039030955585464,0.6877523553162853,0.0002691790040376,0.0193186845597994,0.0202035098068131,0.0317799734552425,0.0011060315587671,0.9275918006193776
SLEEPTRANSFORMER_NSRR2022_EEG,mnc_cnc,0.764,0.731,0.764,0.737,0.764,0.757,0.764,0.693,0.7755846381187439,0.5190504193305969,0.7232969403266907,0.8786435723304749,0.8232564926147461,0.7439664006233215,0.6508722305297852,0.778435230255127,0.7056578993797302,0.8580344915390015,0.8564767837524414,0.7698953747749329,0.9594166278839112,0.3893229067325592,0.7418403625488281,0.9002671241760254,0.7925170063972473,0.7566727995872498,0.959416613823716,0.0158528852251109,0.0120481927710843,0.0057070386810399,0.0069752694990488,0.3424479166666667,0.3893229166666667,0.1842447916666666,0.001953125,0.08203125,0.0271636133922931,0.0459044009265108,0.7418403874499895,0.1412929037692145,0.043798694461992,0.010240427426536,0.0035618878005342,0.0859305431878895,0.9002671415850401,0.0,0.1347789115646258,0.0454931972789115,0.0272108843537414,0.0,0.7925170068027211
SLEEPTRANSFORMER_NSRR2022_EEG,mnc_dhc,0.899,0.803,0.899,0.815,0.899,0.798,0.899,0.839,0.8628446459770203,0.6051443219184875,0.7509414553642273,0.848063588142395,0.875346302986145,0.788468062877655,0.776749312877655,0.8493019342422485,0.6776801347732544,0.969040036201477,0.8095861673355103,0.8164714574813843,0.9704048037528992,0.4700222015380859,0.8419626951217651,0.7539404630661011,0.9527336955070496,0.797812819480896,0.9704047861507128,0.0062372708757637,0.0154658859470468,0.0001909368635437,0.0077011201629327,0.2427831236121391,0.4700222057735011,0.1265729089563286,0.0,0.160621761658031,0.0199139716425043,0.0584674207423928,0.8419627210450852,0.0238967659710052,0.0557591205990122,0.0017513134851138,0.0,0.24430823117338,0.7539404553415061,0.0,0.0144620811287477,0.018694885361552,0.0141093474426807,0.0,0.9527336860670194
SLEEPTRANSFORMER_NSRR2022_EEG,mnc_ssc,0.726,0.655,0.726,0.659,0.726,0.719,0.726,0.615,0.7669183611869812,0.3725202083587646,0.6045421361923218,0.8570742011070251,0.8745620250701904,0.6951233744621277,0.7428944706916809,0.7321882843971252,0.5328944325447083,0.77956223487854,0.8496175408363342,0.7274314165115356,0.7925480604171753,0.2498084306716919,0.6984485983848572,0.9517020583152772,0.9010156393051147,0.7187045812606812,0.7925480769230769,0.0550961538461538,0.1001442307692307,0.013125,0.0390865384615384,0.2386973180076628,0.2498084291187739,0.3956577266922094,0.013154533844189,0.1026819923371647,0.0148650629148085,0.028034252454829,0.6984485899126939,0.2410861964281975,0.0175658982894709,0.0011638056444573,0.0,0.0469886528949665,0.9517020657550188,0.0001454757055571,0.0195637695637695,0.0082417582417582,0.0694305694305694,0.0017482517482517,0.9010156510156512
SLEEPTRANSFORMER_NSRR2022_EEG,mros,0.892,0.79,0.892,0.783,0.892,0.798,0.892,0.837,0.8827744722366333,0.6572408080101013,0.7111006379127502,0.8205063939094543,0.9065335988998412,0.7956311106681824,0.8164992928504944,0.8671324849128723,0.6031866073608398,0.9320623874664308,0.9106078147888184,0.8258978128433228,0.9607592821121216,0.5291570425033569,0.8660411238670349,0.7327996492385864,0.9024957418441772,0.7982505559921265,0.9607592557789888,0.0170895195138758,0.0158867380818141,0.0008143832612917,0.0054501033640293,0.1672921478060046,0.5291570438799076,0.2407621247113164,0.0,0.0627886836027713,0.0255429375235873,0.0378426596219164,0.8660411020002059,0.051634816619206,0.0189384842350842,0.0028371668862093,0.0,0.2629445739183301,0.7327996757523558,0.0014185834431046,0.0202495745887691,0.0261486103233125,0.0501418037436188,0.000964265456608,0.9024957458876914
SLEEPTRANSFORMER_NSRR2022_EEG,msp,0.848,0.78,0.848,0.762,0.848,0.802,0.848,0.782,0.8753557205200195,0.6522688865661621,0.712138295173645,0.8243534564971924,0.9207763671875,0.7969785332679749,0.790010392665863,0.8560683131217957,0.6357197165489197,0.9082249999046326,0.9038534164428712,0.8187753558158875,0.9813742637634276,0.5268456339836121,0.8094393610954285,0.754662811756134,0.9383450746536256,0.8021334409713745,0.9813742763654668,0.0138434432418827,0.0037754845205134,0.0002516989680342,0.0007550969041026,0.2203579418344519,0.5268456375838926,0.1890380313199105,0.0011185682326621,0.0626398210290827,0.0259173373346064,0.053335152093848,0.8094393670713409,0.0748874641931523,0.0364206793070522,0.0043041606886657,0.0100430416068866,0.2309899569583931,0.7546628407460545,0.0,0.010275824770146,0.0113574905354245,0.0400216333153055,0.0,0.9383450513791238
SLEEPTRANSFORMER_NSRR2022_EEG,nchsdb,0.823,0.751,0.823,0.743,0.823,0.774,0.823,0.759,0.8322018384933472,0.6190484166145325,0.6981019377708435,0.8970404267311096,0.8060329556465149,0.7704851031303406,0.809715986251831,0.7539957165718079,0.627755880355835,0.868798553943634,0.8378238081932068,0.779617965221405,0.855972170829773,0.5250728130340576,0.7862035632133484,0.9271800518035888,0.7765665650367737,0.7741990089416504,0.8559721877328036,0.0846163397069779,0.0319096101316116,0.0090017382666997,0.0185001241619071,0.1271433193141378,0.5250727919767065,0.2413458427693303,0.0132643157554189,0.0931737301844063,0.0168062947212956,0.0508517735733747,0.786203559878791,0.1093427720200657,0.0367955998064729,0.0057532670337798,0.0011506534067559,0.0640667378975918,0.9271800772581572,0.0018492644037149,0.0514513516880528,0.0346954030148249,0.1288775383082098,0.0084091192226236,0.7765665877662887
SLEEPTRANSFORMER_NSRR2022_EEG,sedf_sc,0.903,0.719,0.903,0.755,0.903,0.744,0.903,0.798,0.8216931819915771,0.3595054447650909,0.663749635219574,0.8618407249450684,0.869111955165863,0.7151802182197571,0.7002679705619812,0.838047981262207,0.5876114964485168,0.8330379724502563,0.8978111147880554,0.7713552713394165,0.9940616488456726,0.2288356125354766,0.762555718421936,0.8927065134048462,0.8421908020973206,0.7440700531005859,0.9940616536980658,0.0025259868340381,0.0024909523425812,9.809657607914992e-05,0.0008233105492357,0.3409069789053062,0.2288356100734132,0.3503856518910881,0.0139856890623548,0.0658860700678375,0.0240120349476364,0.0236214777527049,0.762555690562981,0.1611988659376265,0.028611930799051,0.0095866247411611,0.0001533859958585,0.0970166423805506,0.8927064958969246,0.000536850985505,0.0509773562995935,0.0179214244242306,0.085271917940778,0.0036384749371008,0.8421908263982969
SLEEPTRANSFORMER_NSRR2022_EEG,sedf_st,0.838,0.784,0.838,0.806,0.838,0.786,0.838,0.768,0.83891761302948,0.5579653382301331,0.7414509654045105,0.861910879611969,0.8758473992347717,0.7752184271812439,0.731774628162384,0.8905816674232483,0.6341805458068848,0.9367719888687134,0.9029984474182128,0.8192614316940308,0.9828171133995056,0.4062414467334747,0.8923983573913574,0.7981293797492981,0.8502814769744873,0.7859735488891602,0.9828170924711734,0.0115306353153967,0.0033913633280578,0.0,0.0022609088853719,0.3309608540925267,0.4062414453873528,0.1883383520394196,0.0,0.0744593484807008,0.0140043322754521,0.0255402750491159,0.892398367840411,0.0537504407838396,0.0143065840511813,0.0054559625876851,0.0006235385814497,0.1954793452844895,0.7981293842556508,0.0003117692907248,0.0098215355132351,0.0122170319798778,0.1275601868487244,0.0001197748233321,0.8502814708348305
SLEEPTRANSFORMER_NSRR2022_EEG,shhs,0.875,0.8,0.875,0.796,0.875,0.805,0.875,0.826,0.860725998878479,0.6349663138389587,0.7475595474243164,0.857111930847168,0.8906803131103516,0.7982088327407837,0.7871764898300171,0.8871874809265137,0.6629828810691833,0.923949122428894,0.8580496311187744,0.8238691091537476,0.9494362473487854,0.4944092333316803,0.8568704128265381,0.799292266368866,0.9258907437324524,0.8051797747612,0.9494362550206944,0.0192468448630905,0.0206944359491915,0.0012233164107896,0.0093991477562338,0.214498695490123,0.4944092433842713,0.1744316064107342,0.0001863585538576,0.1164740961610137,0.0252093871796998,0.0276971556513807,0.8568703872626254,0.0636205323824529,0.0266025375238411,0.0015450558213716,0.0001993620414673,0.1982655502392344,0.799292264752791,0.0006977671451355,0.015439429928741,0.0157244655581947,0.0421852731591448,0.0007600950118764,0.9258907363420428
SLEEPTRANSFORMER_NSRR2022_EEG,sof,0.887,0.796,0.887,0.798,0.887,0.798,0.887,0.835,0.8582303524017334,0.6559705138206482,0.714019238948822,0.8050203919410706,0.9351004958152772,0.7936682105064392,0.7684093117713928,0.8980364203453064,0.6113895773887634,0.942364513874054,0.9300732612609864,0.8300546407699585,0.9718297719955444,0.5166952013969421,0.8580547571182251,0.7026179432868958,0.9401823878288268,0.7978760004043579,0.9718297524521252,0.011851938346567,0.0126109294722092,0.0001167678654834,0.0035906118636151,0.2452910958904109,0.516695205479452,0.1969178082191781,0.0,0.0410958904109589,0.0344624012987971,0.0397756623127444,0.8580547561065605,0.0422478045900671,0.0254593756918308,0.0018390307226308,0.0001081782778018,0.2948939852877542,0.702617914322804,0.000540891389009,0.0113069908814589,0.0069300911854103,0.0409726443768996,0.0006079027355623,0.9401823708206688
